unit_id,species,dbh
1944c056-f59e-4fbb-bb9f-bd280000d9bd,RA,15.8
1944c056-f59e-4fbb-bb9f-bd280000d9bd,DF,8.5
1944c056-f59e-4fbb-bb9f-bd280000d9bd,DF,17.0
1944c056-f59e-4fbb-bb9f-bd280000d9bd,DF,15.4
1944c056-f59e-4fbb-bb9f-bd280000d9bd,WH,10.4
1944c056-f59e-4fbb-bb9f-bd280000d9bd,DF,16.8
1944c056-f59e-4fbb-bb9f-bd280000d9bd,RA,14.6
1944c056-f59e-4fbb-bb9f-bd280000d9bd,WH,11.9
1944c056-f59e-4fbb-bb9f-bd280000d9bd,WH,9.2
1944c056-f59e-4fbb-bb9f-bd280000d9bd,DF,17.8
1944c056-f59e-4fbb-bb9f-bd280000d9bd,RA,5.4
1944c056-f59e-4fbb-bb9f-bd280000d9bd,DF,10.8
1944c056-f59e-4fbb-bb9f-bd280000d9bd,DF,11.0
1944c056-f59e-4fbb-bb9f-bd280000d9bd,LP,7.5
1944c056-f59e-4fbb-bb9f-bd280000d9bd,WH,0.4
1944c056-f59e-4fbb-bb9f-bd280000d9bd,DF,9.5
1944c056-f59e-4fbb-bb9f-bd280000d9bd,WH,8.1
1944c056-f59e-4fbb-bb9f-bd280000d9bd,WH,10.8
1944c056-f59e-4fbb-bb9f-bd280000d9bd,WH,1.9
1944c056-f59e-4fbb-bb9f-bd280000d9bd,DF,3.8
1944c056-f59e-4fbb-bb9f-bd280000d9bd,DF,10.0
1944c056-f59e-4fbb-bb9f-bd280000d9bd,WH,19.6
1944c056-f59e-4fbb-bb9f-bd280000d9bd,WH,25.1
1944c056-f59e-4fbb-bb9f-bd280000d9bd,WA,4.2
1944c056-f59e-4fbb-bb9f-bd280000d9bd,DF,2.3
1944c056-f59e-4fbb-bb9f-bd280000d9bd,DF,1.8
1944c056-f59e-4fbb-bb9f-bd280000d9bd,DF,17.9
1944c056-f59e-4fbb-bb9f-bd280000d9bd,DF,15.9
90fb323b-9740-4cea-9525-9a86afd5af20,RA,11.8
90fb323b-9740-4cea-9525-9a86afd5af20,DF,6.3
90fb323b-9740-4cea-9525-9a86afd5af20,DF,23.2
90fb323b-9740-4cea-9525-9a86afd5af20,WH,13.6
90fb323b-9740-4cea-9525-9a86afd5af20,WH,10.0
90fb323b-9740-4cea-9525-9a86afd5af20,WH,2.8
90fb323b-9740-4cea-9525-9a86afd5af20,DF,14.6
90fb323b-9740-4cea-9525-9a86afd5af20,DF,9.2
90fb323b-9740-4cea-9525-9a86afd5af20,DF,7.5
90fb323b-9740-4cea-9525-9a86afd5af20,DF,12.2
90fb323b-9740-4cea-9525-9a86afd5af20,WH,7.7
90fb323b-9740-4cea-9525-9a86afd5af20,DF,14.6
90fb323b-9740-4cea-9525-9a86afd5af20,WH,9.9
90fb323b-9740-4cea-9525-9a86afd5af20,DF,7.1
90fb323b-9740-4cea-9525-9a86afd5af20,DF,15.5
90fb323b-9740-4cea-9525-9a86afd5af20,RA,11.0
90fb323b-9740-4cea-9525-9a86afd5af20,DF,18.0
90fb323b-9740-4cea-9525-9a86afd5af20,DF,3.5
90fb323b-9740-4cea-9525-9a86afd5af20,DF,3.1
90fb323b-9740-4cea-9525-9a86afd5af20,WH,13.8
073ddddc-cb6a-4bce-946a-84f1fbdc1812,DF,19.7
073ddddc-cb6a-4bce-946a-84f1fbdc1812,DF,21.9
073ddddc-cb6a-4bce-946a-84f1fbdc1812,DF,12.2
073ddddc-cb6a-4bce-946a-84f1fbdc1812,WH,18.2
073ddddc-cb6a-4bce-946a-84f1fbdc1812,DF,16.8
073ddddc-cb6a-4bce-946a-84f1fbdc1812,DF,14.4
073ddddc-cb6a-4bce-946a-84f1fbdc1812,DF,1.1
073ddddc-cb6a-4bce-946a-84f1fbdc1812,DF,8.4
073ddddc-cb6a-4bce-946a-84f1fbdc1812,WH,9.4
073ddddc-cb6a-4bce-946a-84f1fbdc1812,DF,7.4
073ddddc-cb6a-4bce-946a-84f1fbdc1812,DF,16.8
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,WH,5.2
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,DF,10.3
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,WH,19.3
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,RA,16.1
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,DF,3.1
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,DF,8.6
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,WH,7.4
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,DF,4.0
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,DF,11.4
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,DF,10.6
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,DF,9.6
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,DF,15.6
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,DF,11.6
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,WH,27.2
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,WH,11.8
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,DF,3.7
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,DF,1.3
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,DF,19.5
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,WH,17.2
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,DF,23.6
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,WH,15.2
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,RA,14.3
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,WH,5.4
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,RA,2.9
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,WH,14.5
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,DF,10.5
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,DF,20.2
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,RA,0.8
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,DF,5.9
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,ES,15.2
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,DF,4.1
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,DF,8.1
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,ES,9.3
d80db1ec-9614-4d1c-b4bc-9d10ce1d1481,DF,16.2
69944403-3b14-44ff-8522-ec305b567012,DF,9.5
69944403-3b14-44ff-8522-ec305b567012,WH,8.8
69944403-3b14-44ff-8522-ec305b567012,RA,4.9
69944403-3b14-44ff-8522-ec305b567012,DF,14.1
69944403-3b14-44ff-8522-ec305b567012,DF,7.9
69944403-3b14-44ff-8522-ec305b567012,WH,2.0
69944403-3b14-44ff-8522-ec305b567012,DF,10.2
69944403-3b14-44ff-8522-ec305b567012,DF,0.6
69944403-3b14-44ff-8522-ec305b567012,DF,18.7
69944403-3b14-44ff-8522-ec305b567012,DF,19.5
69944403-3b14-44ff-8522-ec305b567012,WH,2.1
69944403-3b14-44ff-8522-ec305b567012,WH,10.3
69944403-3b14-44ff-8522-ec305b567012,WH,7.9
69944403-3b14-44ff-8522-ec305b567012,DF,11.9
69944403-3b14-44ff-8522-ec305b567012,LP,5.0
69944403-3b14-44ff-8522-ec305b567012,WH,5.2
69944403-3b14-44ff-8522-ec305b567012,WH,14.1
69944403-3b14-44ff-8522-ec305b567012,WH,12.2
69944403-3b14-44ff-8522-ec305b567012,WH,16.4
69944403-3b14-44ff-8522-ec305b567012,AF,11.6
69944403-3b14-44ff-8522-ec305b567012,RA,10.2
69944403-3b14-44ff-8522-ec305b567012,WH,13.8
69944403-3b14-44ff-8522-ec305b567012,AF,5.1
69944403-3b14-44ff-8522-ec305b567012,LP,6.5
69944403-3b14-44ff-8522-ec305b567012,DF,7.4
69944403-3b14-44ff-8522-ec305b567012,DF,2.5
69944403-3b14-44ff-8522-ec305b567012,RA,16.1
69944403-3b14-44ff-8522-ec305b567012,WH,8.4
69944403-3b14-44ff-8522-ec305b567012,WH,2.0
69944403-3b14-44ff-8522-ec305b567012,DF,2.7
69944403-3b14-44ff-8522-ec305b567012,WH,14.3
69944403-3b14-44ff-8522-ec305b567012,DF,3.5
69944403-3b14-44ff-8522-ec305b567012,WH,16.1
69944403-3b14-44ff-8522-ec305b567012,DF,17.2
69944403-3b14-44ff-8522-ec305b567012,WH,4.2
69944403-3b14-44ff-8522-ec305b567012,DF,0.5
69944403-3b14-44ff-8522-ec305b567012,DF,23.5
69944403-3b14-44ff-8522-ec305b567012,AF,8.5
69944403-3b14-44ff-8522-ec305b567012,WH,2.5
69944403-3b14-44ff-8522-ec305b567012,DF,14.6
69944403-3b14-44ff-8522-ec305b567012,WH,4.9
69944403-3b14-44ff-8522-ec305b567012,RA,6.8
69944403-3b14-44ff-8522-ec305b567012,RA,5.5
62bbe496-daa4-4405-8578-edbdd40818e0,DF,16.0
62bbe496-daa4-4405-8578-edbdd40818e0,AF,15.1
62bbe496-daa4-4405-8578-edbdd40818e0,DF,15.3
62bbe496-daa4-4405-8578-edbdd40818e0,RA,10.4
62bbe496-daa4-4405-8578-edbdd40818e0,DF,15.2
62bbe496-daa4-4405-8578-edbdd40818e0,DF,23.6
62bbe496-daa4-4405-8578-edbdd40818e0,WH,20.5
62bbe496-daa4-4405-8578-edbdd40818e0,WH,9.5
62bbe496-daa4-4405-8578-edbdd40818e0,AS,8.4
62bbe496-daa4-4405-8578-edbdd40818e0,WH,8.7
62bbe496-daa4-4405-8578-edbdd40818e0,RA,7.0
62bbe496-daa4-4405-8578-edbdd40818e0,DF,13.4
62bbe496-daa4-4405-8578-edbdd40818e0,DF,5.7
62bbe496-daa4-4405-8578-edbdd40818e0,DF,11.5
62bbe496-daa4-4405-8578-edbdd40818e0,DF,5.7
62bbe496-daa4-4405-8578-edbdd40818e0,DF,14.6
62bbe496-daa4-4405-8578-edbdd40818e0,DF,12.1
62bbe496-daa4-4405-8578-edbdd40818e0,ES,12.9
62bbe496-daa4-4405-8578-edbdd40818e0,DF,6.4
62bbe496-daa4-4405-8578-edbdd40818e0,DF,11.6
62bbe496-daa4-4405-8578-edbdd40818e0,DF,10.3
62bbe496-daa4-4405-8578-edbdd40818e0,WH,15.2
62bbe496-daa4-4405-8578-edbdd40818e0,DF,26.3
62bbe496-daa4-4405-8578-edbdd40818e0,DF,4.3
62bbe496-daa4-4405-8578-edbdd40818e0,WH,19.7
62bbe496-daa4-4405-8578-edbdd40818e0,DF,8.3
62bbe496-daa4-4405-8578-edbdd40818e0,WH,21.1
62bbe496-daa4-4405-8578-edbdd40818e0,DF,10.6
62bbe496-daa4-4405-8578-edbdd40818e0,DF,19.1
62bbe496-daa4-4405-8578-edbdd40818e0,DF,24.9
62bbe496-daa4-4405-8578-edbdd40818e0,DF,11.1
62bbe496-daa4-4405-8578-edbdd40818e0,DF,17.7
62bbe496-daa4-4405-8578-edbdd40818e0,DF,14.9
62bbe496-daa4-4405-8578-edbdd40818e0,WH,41.9
62bbe496-daa4-4405-8578-edbdd40818e0,WH,11.3
62bbe496-daa4-4405-8578-edbdd40818e0,RA,10.7
62bbe496-daa4-4405-8578-edbdd40818e0,WH,8.3
62bbe496-daa4-4405-8578-edbdd40818e0,WP,5.0
62bbe496-daa4-4405-8578-edbdd40818e0,WH,21.8
62bbe496-daa4-4405-8578-edbdd40818e0,WH,14.0
62bbe496-daa4-4405-8578-edbdd40818e0,WH,17.7
62bbe496-daa4-4405-8578-edbdd40818e0,AF,7.2
62bbe496-daa4-4405-8578-edbdd40818e0,WH,12.7
62bbe496-daa4-4405-8578-edbdd40818e0,DF,15.2
83aa621a-bcf2-4f96-ae0a-abdeea95584e,RA,7.2
83aa621a-bcf2-4f96-ae0a-abdeea95584e,DF,19.2
83aa621a-bcf2-4f96-ae0a-abdeea95584e,DF,4.5
83aa621a-bcf2-4f96-ae0a-abdeea95584e,DF,10.9
83aa621a-bcf2-4f96-ae0a-abdeea95584e,DF,13.4
83aa621a-bcf2-4f96-ae0a-abdeea95584e,DF,20.7
83aa621a-bcf2-4f96-ae0a-abdeea95584e,DF,1.5
83aa621a-bcf2-4f96-ae0a-abdeea95584e,DF,9.2
83aa621a-bcf2-4f96-ae0a-abdeea95584e,DF,3.1
83aa621a-bcf2-4f96-ae0a-abdeea95584e,RA,16.6
83aa621a-bcf2-4f96-ae0a-abdeea95584e,DF,12.1
83aa621a-bcf2-4f96-ae0a-abdeea95584e,RA,7.0
83aa621a-bcf2-4f96-ae0a-abdeea95584e,RA,4.3
83aa621a-bcf2-4f96-ae0a-abdeea95584e,DF,14.3
83aa621a-bcf2-4f96-ae0a-abdeea95584e,DF,0.9
83aa621a-bcf2-4f96-ae0a-abdeea95584e,DF,12.6
83aa621a-bcf2-4f96-ae0a-abdeea95584e,DF,6.7
83aa621a-bcf2-4f96-ae0a-abdeea95584e,DF,7.3
83aa621a-bcf2-4f96-ae0a-abdeea95584e,DF,28.1
83aa621a-bcf2-4f96-ae0a-abdeea95584e,WH,12.9
83aa621a-bcf2-4f96-ae0a-abdeea95584e,WH,11.6
83aa621a-bcf2-4f96-ae0a-abdeea95584e,RA,6.3
83aa621a-bcf2-4f96-ae0a-abdeea95584e,RA,3.1
83aa621a-bcf2-4f96-ae0a-abdeea95584e,DF,6.0
83aa621a-bcf2-4f96-ae0a-abdeea95584e,WH,0.3
83aa621a-bcf2-4f96-ae0a-abdeea95584e,DF,2.2
83aa621a-bcf2-4f96-ae0a-abdeea95584e,DF,16.2
83aa621a-bcf2-4f96-ae0a-abdeea95584e,DF,9.7
83aa621a-bcf2-4f96-ae0a-abdeea95584e,ES,6.0
83aa621a-bcf2-4f96-ae0a-abdeea95584e,DF,3.8
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,DF,7.1
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,DF,12.6
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,DF,6.5
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,DF,5.3
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,DF,12.4
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,AF,5.0
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,AS,7.4
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,WH,5.4
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,AF,5.7
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,AS,4.4
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,WH,6.8
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,DF,27.0
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,DF,6.5
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,WH,5.9
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,DF,17.1
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,WH,4.8
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,DF,20.5
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,DF,11.9
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,WH,1.4
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,LP,7.1
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,DF,2.6
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,AF,7.9
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,RA,12.3
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,WH,7.3
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,DF,19.2
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,WH,11.8
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,LP,5.6
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,WH,1.0
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,DF,11.3
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,DF,17.7
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,DF,23.0
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,ES,1.5
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,RA,17.9
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,WH,1.5
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,DF,9.4
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,RA,4.9
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,DF,20.0
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,DF,11.9
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,ES,17.1
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,DF,24.7
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,DF,25.7
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,DF,13.8
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,WH,3.0
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,RA,21.7
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,DF,11.3
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,WH,12.3
0a3daea5-c0b8-4cd9-9cd9-abd036e2b834,WH,7.9
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,DF,9.5
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,DF,5.5
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,WH,28.1
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,DF,15.7
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,DF,20.4
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,ES,15.1
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,DF,14.3
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,DF,17.2
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,WH,14.0
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,RA,10.5
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,DF,17.8
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,DF,18.7
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,WH,9.1
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,WH,24.1
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,DF,2.2
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,WH,15.2
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,DF,22.2
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,WH,19.7
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,WH,7.3
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,WH,6.3
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,DF,11.4
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,DF,15.2
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,WH,11.3
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,WH,12.7
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,WH,14.3
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,RA,12.8
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,WH,11.5
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,DF,15.2
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,RA,13.6
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,DF,7.4
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,DF,16.1
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,DF,9.6
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,RA,6.9
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,DF,8.8
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,WH,6.6
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,DF,12.9
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,WH,10.9
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,WH,4.1
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,DF,8.5
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,WH,7.8
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,DF,12.1
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,WH,10.2
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,DF,16.7
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,WH,14.4
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,DF,12.9
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,WH,6.9
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,WH,9.4
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,RA,5.7
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,WH,20.6
96d21b9d-a7ed-4236-a4d3-5c694965bfb3,DF,7.5
c5340202-acc2-4843-b198-a3d1837a1702,DF,11.1
c5340202-acc2-4843-b198-a3d1837a1702,WH,4.9
c5340202-acc2-4843-b198-a3d1837a1702,RA,6.2
c5340202-acc2-4843-b198-a3d1837a1702,WH,19.6
c5340202-acc2-4843-b198-a3d1837a1702,DF,29.4
c5340202-acc2-4843-b198-a3d1837a1702,RA,8.9
c5340202-acc2-4843-b198-a3d1837a1702,ES,8.1
c5340202-acc2-4843-b198-a3d1837a1702,DF,9.7
c5340202-acc2-4843-b198-a3d1837a1702,WA,1.3
c5340202-acc2-4843-b198-a3d1837a1702,ES,23.6
c5340202-acc2-4843-b198-a3d1837a1702,DF,24.5
c5340202-acc2-4843-b198-a3d1837a1702,WH,12.1
c5340202-acc2-4843-b198-a3d1837a1702,WH,6.6
c5340202-acc2-4843-b198-a3d1837a1702,DF,11.9
c5340202-acc2-4843-b198-a3d1837a1702,DF,20.6
c5340202-acc2-4843-b198-a3d1837a1702,DF,8.3
c5340202-acc2-4843-b198-a3d1837a1702,WH,15.9
c5340202-acc2-4843-b198-a3d1837a1702,WH,6.0
c5340202-acc2-4843-b198-a3d1837a1702,DF,17.5
c5340202-acc2-4843-b198-a3d1837a1702,DF,22.8
c5340202-acc2-4843-b198-a3d1837a1702,DF,11.9
c5340202-acc2-4843-b198-a3d1837a1702,DF,14.4
c5340202-acc2-4843-b198-a3d1837a1702,DF,16.7
c5340202-acc2-4843-b198-a3d1837a1702,DF,24.3
c5340202-acc2-4843-b198-a3d1837a1702,LP,15.1
c5340202-acc2-4843-b198-a3d1837a1702,DF,11.6
c5340202-acc2-4843-b198-a3d1837a1702,DF,10.6
c5340202-acc2-4843-b198-a3d1837a1702,WH,8.5
c5340202-acc2-4843-b198-a3d1837a1702,DF,15.7
8b098a30-d379-4052-8452-589c4a18c50c,DF,7.8
8b098a30-d379-4052-8452-589c4a18c50c,DF,29.5
8b098a30-d379-4052-8452-589c4a18c50c,DF,26.4
8b098a30-d379-4052-8452-589c4a18c50c,RA,15.6
8b098a30-d379-4052-8452-589c4a18c50c,DF,3.7
8b098a30-d379-4052-8452-589c4a18c50c,DF,17.6
8b098a30-d379-4052-8452-589c4a18c50c,RA,7.2
8b098a30-d379-4052-8452-589c4a18c50c,DF,19.7
8b098a30-d379-4052-8452-589c4a18c50c,WH,23.2
8b098a30-d379-4052-8452-589c4a18c50c,WH,9.1
8b098a30-d379-4052-8452-589c4a18c50c,WH,8.7
8b098a30-d379-4052-8452-589c4a18c50c,DF,12.4
8b098a30-d379-4052-8452-589c4a18c50c,WH,13.0
8b098a30-d379-4052-8452-589c4a18c50c,RA,1.8
8b098a30-d379-4052-8452-589c4a18c50c,WH,27.0
8b098a30-d379-4052-8452-589c4a18c50c,DF,17.4
8b098a30-d379-4052-8452-589c4a18c50c,WH,9.4
8b098a30-d379-4052-8452-589c4a18c50c,ES,13.4
8b098a30-d379-4052-8452-589c4a18c50c,LP,2.1
8b098a30-d379-4052-8452-589c4a18c50c,DF,11.4
8b098a30-d379-4052-8452-589c4a18c50c,DF,4.7
8b098a30-d379-4052-8452-589c4a18c50c,WH,13.9
8b098a30-d379-4052-8452-589c4a18c50c,DF,21.0
8b098a30-d379-4052-8452-589c4a18c50c,WH,11.4
8b098a30-d379-4052-8452-589c4a18c50c,DF,21.0
86f8efbb-cee4-46d5-8b79-8904586fff6d,RA,8.1
86f8efbb-cee4-46d5-8b79-8904586fff6d,LP,4.7
86f8efbb-cee4-46d5-8b79-8904586fff6d,DF,16.7
86f8efbb-cee4-46d5-8b79-8904586fff6d,RA,12.2
86f8efbb-cee4-46d5-8b79-8904586fff6d,DF,14.3
86f8efbb-cee4-46d5-8b79-8904586fff6d,DF,8.5
86f8efbb-cee4-46d5-8b79-8904586fff6d,WH,9.8
86f8efbb-cee4-46d5-8b79-8904586fff6d,DF,15.8
86f8efbb-cee4-46d5-8b79-8904586fff6d,DF,18.3
86f8efbb-cee4-46d5-8b79-8904586fff6d,DF,20.5
86f8efbb-cee4-46d5-8b79-8904586fff6d,WH,9.6
86f8efbb-cee4-46d5-8b79-8904586fff6d,DF,6.6
86f8efbb-cee4-46d5-8b79-8904586fff6d,LP,5.0
86f8efbb-cee4-46d5-8b79-8904586fff6d,DF,16.2
86f8efbb-cee4-46d5-8b79-8904586fff6d,DF,6.2
86f8efbb-cee4-46d5-8b79-8904586fff6d,WH,1.5
86f8efbb-cee4-46d5-8b79-8904586fff6d,DF,21.5
f7fd2763-bccb-4413-8c07-2e4ceac336aa,WH,4.3
f7fd2763-bccb-4413-8c07-2e4ceac336aa,WH,12.4
f7fd2763-bccb-4413-8c07-2e4ceac336aa,WH,1.6
f7fd2763-bccb-4413-8c07-2e4ceac336aa,WH,0.2
f7fd2763-bccb-4413-8c07-2e4ceac336aa,DF,13.6
f7fd2763-bccb-4413-8c07-2e4ceac336aa,DF,14.1
f7fd2763-bccb-4413-8c07-2e4ceac336aa,DF,9.3
f7fd2763-bccb-4413-8c07-2e4ceac336aa,RA,1.0
f7fd2763-bccb-4413-8c07-2e4ceac336aa,LP,8.9
f7fd2763-bccb-4413-8c07-2e4ceac336aa,DF,31.9
f7fd2763-bccb-4413-8c07-2e4ceac336aa,DF,9.7
f7fd2763-bccb-4413-8c07-2e4ceac336aa,WH,10.8
f7fd2763-bccb-4413-8c07-2e4ceac336aa,DF,29.4
f7fd2763-bccb-4413-8c07-2e4ceac336aa,WH,14.6
faca141c-5503-439f-87e7-e75504d74e20,DF,13.2
faca141c-5503-439f-87e7-e75504d74e20,DF,5.5
faca141c-5503-439f-87e7-e75504d74e20,DF,1.3
faca141c-5503-439f-87e7-e75504d74e20,DF,25.0
faca141c-5503-439f-87e7-e75504d74e20,LP,6.6
faca141c-5503-439f-87e7-e75504d74e20,DF,16.3
faca141c-5503-439f-87e7-e75504d74e20,WH,15.6
faca141c-5503-439f-87e7-e75504d74e20,DF,2.5
faca141c-5503-439f-87e7-e75504d74e20,DF,14.9
faca141c-5503-439f-87e7-e75504d74e20,DF,7.8
faca141c-5503-439f-87e7-e75504d74e20,DF,10.4
faca141c-5503-439f-87e7-e75504d74e20,WH,18.0
faca141c-5503-439f-87e7-e75504d74e20,LP,9.7
faca141c-5503-439f-87e7-e75504d74e20,WH,11.9
faca141c-5503-439f-87e7-e75504d74e20,DF,15.3
faca141c-5503-439f-87e7-e75504d74e20,DF,25.7
faca141c-5503-439f-87e7-e75504d74e20,WH,20.2
faca141c-5503-439f-87e7-e75504d74e20,DF,9.9
faca141c-5503-439f-87e7-e75504d74e20,WH,11.2
faca141c-5503-439f-87e7-e75504d74e20,WH,6.2
faca141c-5503-439f-87e7-e75504d74e20,WH,15.9
faca141c-5503-439f-87e7-e75504d74e20,DF,4.8
faca141c-5503-439f-87e7-e75504d74e20,DF,28.0
faca141c-5503-439f-87e7-e75504d74e20,DF,10.9
